-1.2237157818854378,-1.2237157818854378,-13.191696273891045,-16.052115290171898
-1.3755323183679475,-1.3755323183679475,7.386792525826959,-17.850945019392988
-1.5136049906158564,-1.5136049906158564,6.836075113314166,-35.2887850468846
-1.6365542221288205,-1.6365542221288205,-253.02543588230222,-220.85051146522633
-1.7431515448271764,-1.7431515448271764,-75.47944125795779,-12.457863203634954
-1.8323318734989098,-1.8323318734989098,-11.705312670600946,-11.620162254123173
-1.9032041477790322,-1.9032041477790322,-20.147101302638596,-0.8251848648054292
-1.955060235330194,-1.955060235330194,-16.81801749337759,22.144533740941533
-1.9873820072669288,-1.9873820072669288,-2.166177671794398,-17.783129809042286
-1.9998465151282017,-1.9998465151282017,0.14875727762785118,-23.428301906537094
-1.9923292176716814,-1.9923292176716814,-11.81869940968991,-1.8456446210783142
-1.964905225248665,-1.964905225248665,-374.58221325336126,-209.1095944023819
-1.917848549326277,-1.917848549326277,-9.053437146011007,-238.4656580929987
-1.851629364655465,-1.851629364655465,-1.7757684248981533,-23.46687171563002
-1.7669093114403063,-1.7669093114403063,-32.97008571745522,-30.992071289249882
-1.6645348844478025,-1.6645348844478025,-29.47871581269387,-2.5803034593786673
-1.5455289751119743,-1.5455289751119743,-8.877858522955975,-5.973222897771919
-1.4110806511407838,-1.4110806511407838,-5.746598574425015,-8.468007497358194
-1.2625332757446432,-1.2625332757446432,10.719298754951566,-42.33209310466778
-1.1013710851952752,-1.1013710851952752,-10.828891277700938,6.642532750407012
-0.9292043588275147,-0.9292043588275147,-44.45471899797066,17.027249571120784
-0.747753329660472,-0.747753329660472,-87.1732632457231,-63.31391645966039
-0.5588309963978517,-0.5588309963978517,-143.30182019211085,-139.20125357858547
-0.36432500854419175,-0.36432500854419175,104.10099828746755,47.86226539129918
-0.1661788056349928,-0.1661788056349928,-24.99525592138238,-17.87120476702843
0.033627800968699426,0.033627800968699426,-193.64530175829742,14.630815722935113
0.23309840970098727,0.23309840970098727,3.121687418699068,15.253564865276731
0.43023997617563103,0.43023997617563103,8.458140759659965,-14.08173160901232
0.6230827270267557,0.6230827270267557,-43.899654050879136,22.69999722677516
0.8096998412331966,0.8096998412331966,-24.005135770790453,-49.573839244574266
0.9882267022772163,0.9882267022772163,0.2845834385003734,8.999821929648194
1.1568795287764004,1.1568795287764004,-11.092412492268682,-32.87631631000616
1.3139731974375781,1.3139731974375781,19.451003453717313,15.572624163778148
1.4579380802517519,1.4579380802517519,0.5904910863937474,9.586369666520108
1.5873357276983062,1.5873357276983062,-148.25360716393544,6.268756428893111
1.7008732412571288,1.7008732412571288,-8.520134604907762,0.6153372855897876
1.7974161916232538,1.7974161916232538,12.581201096426733,4.513614838424047
1.8759999535494778,1.8759999535494778,5.157344387695474,11.266075205088807
1.9358393440629726,1.9358393440629726,-2.425266129103804,14.44403035029695
1.9763364677540007,1.9763364677540007,-47.05485933898419,-5.246802199392082
1.99708669074921,1.99708669074921,-32.98300109853352,-67.58248551266867
1.997882683679544,1.997882683679544,-49.34843981835632,-50.7891144096537
1.9787164932467636,1.9787164932467636,11.46710290307874,-15.29761421830738
1.9397796216901726,1.9397796216901726,-10.118380086737059,9.108704670254818
1.8814611133595462,1.8814611133595462,-93.14493090098685,49.078840656875784
1.8043436675125866,1.8043436675125866,13.866080260766555,-0.021822429908137764
1.709197816176561,1.709197816176561,13.653456511167306,-4.506231157891062
1.5969742252469805,1.5969742252469805,15.202841471556077,2.080821449434076
1.4687941957482267,1.4687941957482267,-7.3815861475549625,11.979763154829746
1.3259384601643667,1.3259384601643667,-144.60965713111256,-8.745091167031681
1.1698343857835234,1.1698343857835234,93.29571098980624,27.851617487116357
1.0020417129157693,1.0020417129157693,-30.962300620603934,-17.06548651702688
0.8242369704835132,0.8242369704835132,-61.089209327663674,-1.3475281670879982
0.6381967246987043,0.6381967246987043,-8.57950968786679,16.273962642075475
0.4457798282004953,0.4457798282004953,4.1436751044632825,-0.65312386882204
0.2489088470141234,0.2489088470141234,27.00026486417484,-40.753982697321916
0.04955085090671553,0.04955085090671553,-4.579355818409623,1.8980948829161068
-0.1503022409236186,-0.1503022409236186,-17.78741458187584,3.434900078376904
-0.3486535624459593,-0.3486535624459593,-161.30620727629315,-127.57488085632373
-0.5435212528218849,-0.5435212528218849,65.27965518765909,-5.1505040811782195
-0.7329582585038568,-0.7329582585038568,-38.433292991102405,-40.12891794366318
-0.9150717875506428,-0.9150717875506428,-14.196577368533774,22.79184500531466
-1.0880422217787395,-1.0880422217787395,25.182036729754753,-26.41500607453896
-1.2501412977857642,-1.2501412977857642,-48.31859103442776,3.633524638152629
-1.3997493751870846,-1.3997493751870846,-21.72418468140073,-38.38192314540824
-1.535371619527165,-1.535371619527165,6.547720336050059,-14.558219000488016
-1.6556529381713074,-1.6556529381713074,10.282751140280833,-4.044401657054324
-1.75939151994334,-1.75939151994334,2.5626376790525285,-19.27490873259812
-1.8455508432256134,-1.8455508432256134,-38.04412725242592,4.125829380166285
-1.9132700325403758,-1.9132700325403758,-64.81589782864297,-23.024848216010305
-1.961872460132983,-1.961872460132983,-6.7826918662034785,-27.976802514951405
-1.9908725066127548,-1.9908725066127548,3.517541223522919,-17.05319186093708
-1.999980413101407,-1.999980413101407,-0.07596184321813482,-16.19000185949661
-1.9891051764079783,-1.9891051764079783,20.408682808446414,-7.135301784686307
-1.9583554583026348,-1.9583554583026348,-2.300616340080733,-19.197531936904426
-1.908038499804178,-1.908038499804178,-226.72700148010696,44.27465286816429
-1.8386570513293514,-1.8386570513293514,-74.25969603510295,-17.252415016508394
-1.750904349376857,-1.750904349376857,32.43551171983455,-20.004739294627708
-1.6456571899374177,-1.6456571899374177,14.311583958464734,-6.260587619688675
-1.5239671678380666,-1.5239671678380666,-8.143001035990402,-20.55123188826393
-1.3870501695542448,-1.3870501695542448,-5.037151009334199,-12.907536550119985
-1.2362742244740665,-1.2362742244740665,-1.4598587566777486,-9.603358571441596
-1.0731458360008699,-1.0731458360008699,0.9913768746086946,-8.040324314463977
-0.8992949290692029,-0.8992949290692029,0.8280176390422191,-7.656712706548422
-0.7164585644736574,-0.7164585644736574,-6.038785400838412,-11.437538658519639
-0.5264635827316019,-0.5264635827316019,-13.689311171533085,-11.862836301781343
-0.3312083508966188,-0.3312083508966188,-17.5426597707293,-11.896689083738268
-0.13264379470240137,-0.13264379470240137,24.640075702180567,18.534330064361193
0.06724609444227339,0.06724609444227339,-1.82778054000309,-26.711270126397714
0.26646408283988443,0.26646408283988443,-17.738396302149862,-9.293529919887986
0.4630196502030779,0.4630196502030779,-15.342011392848974,0.6142782747888678
0.6549488782753861,0.6549488782753861,2.1308185697894846,2.5056215722351953
0.8403340736532818,0.8403340736532818,3.831585751751714,3.041847296011375
1.0173229287447474,1.0173229287447474,-8.877720599770496,4.716227138626316
1.184147029414446,1.184147029414446,-10.175527884403685,3.060750584093303
1.3391395243932047,1.3391395243932047,-22.834258326585715,-6.827127583715553
1.4807517799048973,1.4807517799048973,2.2829792789264705,-19.11149623849642
1.607568853103242,1.607568853103242,-47.95681595254286,-146.85121443358227
1.7183236297129916,1.7183236297129916,-257.19088070366564,-119.12420287073108
1.8119094846169237,1.8119094846169237,-6.859390411903741,13.83874348270678
1.8873913388882095,1.8873913388882095,-6.5752288478630945,14.371996643363257
1.9440150027899519,1.9440150027899519,-33.781702100374225,1.09606877417216
1.9812147113897407,1.9812147113897407,-8.749653340532314,8.461656755373346
1.9986187774958353,1.9986187774958353,16.793611504124367,-13.84019470566875
1.9960533054327234,1.9960533054327234,-189.38278329180253,-99.44009815431973
1.9735439285492267,1.9735439285492267,-4.444787759421581,18.826703670049966
1.9313155530985548,1.9313155530985548,-27.013808136486283,-22.71239240747885
1.869790111049366,1.869790111049366,-10.873926952219339,0.019149956657299683
1.7895823442810084,1.7895823442810084,7.317347341849327,-22.555882979519172
1.6914936622858685,1.6914936622858685,-237.7345517569425,-19.23684477521595
1.5765041347506326,1.5765041347506326,27.24714993423506,-7.410187957546078
1.445762699023952,1.445762699023952,13.00024693971817,6.530114971330292
1.3005756803142337,1.3005756803142337,-78.7572091675502,44.469060669484705
1.1423937393199772,1.1423937393199772,-36.269929815978564,-21.049896827353553
0.9727973777075994,0.9727973777075994,2.2497827662892336,-17.952410192817656
0.7934811462612241,0.7934811462612241,-65.68896216096188,-73.69822426580312
0.6062367134914045,0.6062367134914045,-25.671833700878498,6.273798859734896
0.4129349638755932,0.4129349638755932,-0.2363612667519026,0.7496568457757065
0.21550730459888812,0.21550730459888812,3.94791873282756,-4.225129467678171
0.015926367571874687,0.015926367571874687,4.242557683822647,-7.656453066776034
-0.18381370045536327,-0.18381370045536327,3.8621328693243027,-9.618488417738806
-0.38171716274837875,-0.38171716274837875,4.451929253888908,-12.066907004481635
-0.5758066333301306,-0.5758066333301306,13.955030102371817,-17.71921235534075
-0.7641428343680182,-0.7641428343680182,-8.158937214805444,0.1364421465783714
-0.9448439727969323,-0.9448439727969323,-376.8298574745103,-13.984792337954111
-1.1161045425735587,-1.1161045425735587,-2.146383034270258,-41.89303731206782
-1.2762133646958949,-1.2762133646958949,-1.6998373538092189,-20.02572387025033
-1.423570684738246,-1.423570684738246,-0.12862316177949396,-15.94177908582003
-1.5567041570685969,-1.5567041570685969,-6.4339958866770175,-19.07720094454048
-1.6742835560394935,-1.6742835560394935,-42.87195858147379,-15.003668708782083
-1.7751340671630091,-1.7751340671630091,-11.228679991213653,-7.827941550837217
-1.8582480254687368,-1.8582480254687368,-0.3620092653802196,-12.910502425578446
-1.9227949837591136,-1.9227949837591136,27.22405222141375,-18.755106036769078
-1.9681300101632868,-1.9681300101632868,-420.6378362302346,68.06031975224396
-1.9938001320831922,-1.9938001320831922,-9.099183105143322,-34.85990633054338
-1.9995488621460222,-1.9995488621460222,-54.861471076814766,-116.95007908685844
-1.9853187609412664,-1.9853187609412664,-75.53776652014776,-30.455280744558173
-1.9512520109363152,-1.9512520109363152,-15.646093563376473,-8.462601794366902
-1.897688995836248,-1.897688995836248,-10.1489114683677,-10.138979994955257
-1.825164899582369,-1.825164899582369,19.544226222613197,-16.585187917829003
-1.7344043589711626,-1.7344043589711626,-26.673030545050402,16.80139927126693
-1.626314223322977,-1.626314223322977,-42.974765719768214,-12.918501249326352
-1.5019744935433523,-1.5019744935433523,-10.549949878939294,-16.72549850230106
-1.3626275311109999,-1.3626275311109999,-0.2878301378969539,-21.679341394862636
-1.2096656448125682,-1.2096656448125682,-214.23625063395627,-233.01704604548962
-1.044617179253463,-1.044617179253463,-24.66963737823362,-6.232570592724567
-0.8691312441437935,-0.8691312441437935,-12.048110419022878,-2.478620032389978
-0.6849612369392251,-0.6849612369392251,23.62321013426572,-22.780665932128304
-0.4939473234732418,-0.4939473234732418,0.5364327301545917,-4.06467839134251
-0.2979980516283976,-0.2979980516283976,-3.6500349280212308,1.1132285340092327
-0.09907128175673484,-0.09907128175673484,-41.428932899686274,13.036149223937073
0.10084537561362245,0.10084537561362245,-17.662428476269874,-5.312005704507388
0.2997544193259047,0.2997544193259047,-20.92000596975685,-15.092479272239167
0.49566841596591965,0.49566841596591965,14.594917004687458,-8.387958652731161
0.6866298576397908,0.6866298576397908,-277.78809934259,-131.48507303491738
0.8707307207457864,0.8707307207457864,-10.05538600889076,4.679116810885666
1.0461315303153929,1.0461315303153929,6.9326622903352,3.1802170579586857
1.211079739439202,1.211079739439202,11.111174466658785,-4.027691111681078
1.3639272401362712,1.3639272401362712,10.561787539030139,-7.151318836295343
1.5031468307042966,1.5031468307042966,11.90245232030548,-7.260131412187987
1.6273474750142107,1.6273474750142107,12.887725898840884,-3.8254808565374923
1.7352882012833346,1.7352882012833346,1.279816792757309,12.526795855231956
1.8258905014552553,1.8258905014552553,-72.2882723888838,-6.553259853836015
